141921,2017-02-08 15:41:44,1486568504.0,Would you recommend us to a friend?,-1
141922,2017-02-09 11:17:33,1486639053.0,Was the staff friendly?,1
141923,2017-02-09 12:02:19,1486641739.0,Did you like the quality of the art?,-1
141924,2017-02-09 12:31:43,1486643503.0,Would you recommend us to a friend?,-1
141925,2017-02-09 13:22:46,1486646566.0,Will you return to the Crocker?,1
141926,2017-02-09 14:59:12,1486652352.0,Was the staff friendly?,-1
141927,2017-02-09 18:02:54,1486663374.0,Did you enjoy the music?,-1
141928,2017-02-09 18:15:35,1486664135.0,Will you return to the Crocker?,-1
141929,2017-02-09 20:07:21,1486670841.0,Did you like the food?,-1
141930,2017-02-10 10:11:07,1486721467.0,Did you enjoy your visit?,1
141931,2017-02-10 10:38:43,1486723123.0,Did you enjoy the music?,1
141932,2017-02-10 13:10:46,1486732246.0,Was the staff friendly?,1
141933,2017-02-10 15:55:50,1486742150.0,Would you recommend us to a friend?,-1
141934,2017-02-10 16:23:42,1486743822.0,Did you like the food?,-1
141935,2017-02-10 16:35:23,1486744523.0,Would you recommend us to a friend?,1
141936,2017-02-11 10:22:06,1486808526.0,Did you like the quality of the art?,-1
141937,2017-02-11 11:46:46,1486813606.0,Did you like the quality of the art?,1
141938,2017-02-11 12:09:42,1486814982.0,Did you like the food?,-1
141939,2017-02-11 12:23:38,1486815818.0,Was the staff friendly?,1
141940,2017-02-11 12:52:06,1486817526.0,Will you return to the Crocker?,-1
141941,2017-02-11 13:47:26,1486820846.0,Was the staff friendly?,1
141942,2017-02-11 14:29:11,1486823351.0,Did you enjoy the music?,1
141943,2017-02-11 14:45:28,1486824328.0,Did you like the food?,-1
141944,2017-02-11 14:52:09,1486824729.0,Would you recommend us to a friend?,-1
141945,2017-02-11 15:44:51,1486827891.0,Did you enjoy the music?,1
141946,2017-02-11 16:10:55,1486829455.0,Would you recommend us to a friend?,-1
141947,2017-02-12 11:40:46,1486899646.0,Did you like the food?,1
141948,2017-02-12 13:40:50,1486906850.0,Will you return to the Crocker?,-1
141949,2017-02-12 16:17:59,1486916279.0,Did you enjoy your visit?,-1
141950,2017-02-15 10:23:06,1487154186.0,Did you enjoy your visit?,-1
141951,2017-02-15 10:29:33,1487154573.0,Did you enjoy the music?,1
141952,2017-02-15 11:06:47,1487156807.0,Was the staff friendly?,-1
141953,2017-02-15 11:49:32,1487159372.0,Would you recommend us to a friend?,-1
141954,2017-02-15 13:00:15,1487163615.0,Was the staff friendly?,1
141955,2017-02-15 13:06:26,1487163986.0,Did you enjoy your visit?,1
141956,2017-02-15 13:41:53,1487166113.0,Would you recommend us to a friend?,-1
141957,2017-02-15 15:16:17,1487171777.0,Did you like the quality of the art?,-1
141958,2017-02-15 15:26:43,1487172403.0,Did you enjoy the music?,-1
141959,2017-02-16 10:05:26,1487239526.0,Will you return to the Crocker?,-1
141960,2017-02-16 14:47:12,1487256432.0,Did you like the food?,1
141961,2017-02-16 16:05:35,1487261135.0,Will you return to the Crocker?,1
141962,2017-02-16 16:31:08,1487262668.0,Was the staff friendly?,1
141963,2017-02-16 18:27:18,1487269638.0,Would you recommend us to a friend?,1
141964,2017-02-16 19:33:34,1487273614.0,Did you like the food?,1
141965,2017-02-16 19:44:52,1487274292.0,Was the staff friendly?,1
141966,2017-02-17 11:46:19,1487331979.0,Would you recommend us to a friend?,1
141967,2017-02-17 13:46:31,1487339191.0,Did you enjoy the music?,1
141968,2017-02-17 15:53:03,1487346783.0,Did you enjoy your visit?,-1
141969,2017-02-18 12:12:26,1487419946.0,Was the staff friendly?,1
141970,2017-02-18 12:13:50,1487420030.0,Did you like the quality of the art?,1
141971,2017-02-18 12:20:54,1487420454.0,Did you like the quality of the art?,1
141972,2017-02-18 12:48:52,1487422132.0,Did you like the food?,-1
141973,2017-02-18 12:54:13,1487422453.0,Did you enjoy your visit?,1
141974,2017-02-18 13:25:07,1487424307.0,Did you like the food?,-1
141975,2017-02-18 13:46:06,1487425566.0,Will you return to the Crocker?,-1
141976,2017-02-18 14:15:11,1487427311.0,Was the staff friendly?,1
141977,2017-02-18 15:02:18,1487430138.0,Will you return to the Crocker?,-1
141978,2017-02-18 16:18:46,1487434726.0,Was the staff friendly?,-1
141979,2017-02-18 16:33:43,1487435623.0,Did you enjoy your visit?,-1
141980,2017-02-19 12:09:29,1487506169.0,Would you recommend us to a friend?,1
141981,2017-02-19 13:04:54,1487509494.0,Did you like the quality of the art?,1
141982,2017-02-19 13:10:03,1487509803.0,Did you enjoy the music?,1
141983,2017-02-19 13:26:14,1487510774.0,Was the staff friendly?,1
141984,2017-02-19 13:41:52,1487511712.0,Would you recommend us to a friend?,1
141985,2017-02-19 16:01:19,1487520079.0,Will you return to the Crocker?,-1
141986,2017-02-22 10:50:12,1487760612.0,Did you like the food?,-1
141987,2017-02-22 11:36:07,1487763367.0,Did you like the food?,1
141988,2017-02-22 11:57:31,1487764651.0,Will you return to the Crocker?,1
141989,2017-02-22 12:19:02,1487765942.0,Did you like the quality of the art?,-1
141990,2017-02-22 13:09:42,1487768982.0,Did you enjoy the music?,-1
141991,2017-02-22 13:13:56,1487769236.0,Was the staff friendly?,1
141992,2017-02-22 16:21:17,1487780477.0,Will you return to the Crocker?,-1
141993,2017-02-22 16:22:50,1487780570.0,Did you like the food?,-1
141994,2017-02-24 12:25:41,1487939141.0,Did you like the quality of the art?,-1
141995,2017-02-24 12:26:10,1487939170.0,Did you like the quality of the art?,-1
141996,2017-02-24 12:38:30,1487939910.0,Did you like the quality of the art?,-1
141997,2017-02-24 13:29:21,1487942961.0,Would you recommend us to a friend?,1
141998,2017-02-24 13:54:39,1487944479.0,Was the staff friendly?,1
141999,2017-02-24 14:08:13,1487945293.0,Did you enjoy the music?,-1
142000,2017-02-24 14:45:53,1487947553.0,Did you like the quality of the art?,-1
142001,2017-02-24 15:35:46,1487950546.0,Did you like the food?,-1
142002,2017-02-24 15:44:52,1487951092.0,Will you return to the Crocker?,1
142003,2017-02-26 12:49:17,1488113357.0,Would you recommend us to a friend?,1
142004,2017-02-26 13:26:39,1488115599.0,Will you return to the Crocker?,1
142005,2017-02-28 15:10:53,1488294653.0,Did you enjoy your visit?,-1
142006,2017-02-28 16:27:07,1488299227.0,Did you like the food?,-1
142007,2017-03-01 11:10:34,1488366634.0,Was the staff friendly?,-1
142008,2017-03-01 11:39:34,1488368374.0,Did you enjoy the music?,-1
142009,2017-03-01 12:04:10,1488369850.0,Did you like the quality of the art?,1
142010,2017-03-01 13:50:25,1488376225.0,Would you recommend us to a friend?,1
142011,2017-03-01 14:58:05,1488380285.0,Would you recommend us to a friend?,1
142012,2017-03-01 15:24:28,1488381868.0,Would you recommend us to a friend?,1
142013,2017-03-01 15:40:14,1488382814.0,Did you enjoy the music?,-1
142014,2017-03-01 15:50:50,1488383450.0,Did you like the quality of the art?,1
142015,2017-03-01 16:08:54,1488384534.0,Did you enjoy the music?,1
142016,2017-03-01 16:29:11,1488385751.0,Will you return to the Crocker?,1
142017,2017-03-01 16:35:27,1488386127.0,Did you like the quality of the art?,1
142018,2017-03-02 12:11:33,1488456693.0,Would you recommend us to a friend?,1
142019,2017-03-02 14:17:50,1488464270.0,Will you return to the Crocker?,1
142020,2017-03-02 18:00:58,1488477658.0,Did you like the quality of the art?,-1
142021,2017-03-02 20:18:23,1488485903.0,Did you like the food?,-1
142022,2017-03-03 11:27:22,1488540442.0,Did you enjoy your visit?,1
142023,2017-03-03 12:38:38,1488544718.0,Will you return to the Crocker?,1
142024,2017-03-03 14:54:25,1488552865.0,Did you enjoy your visit?,1
142025,2017-03-03 14:55:36,1488552936.0,Did you like the quality of the art?,-1
142026,2017-03-04 10:08:28,1488622108.0,Will you return to the Crocker?,1
142027,2017-03-04 10:40:21,1488624021.0,Was the staff friendly?,1
142028,2017-03-04 12:10:27,1488629427.0,Was the staff friendly?,1
142029,2017-03-04 12:25:27,1488630327.0,Was the staff friendly?,-1
142030,2017-03-04 12:44:56,1488631496.0,Did you enjoy your visit?,1
142031,2017-03-04 13:56:06,1488635766.0,Was the staff friendly?,-1
142032,2017-03-04 13:57:20,1488635840.0,Will you return to the Crocker?,-1
142033,2017-03-04 15:11:27,1488640287.0,Did you like the food?,-1
142034,2017-03-04 16:01:22,1488643282.0,Was the staff friendly?,-1
142035,2017-03-05 10:16:38,1488708998.0,Did you like the quality of the art?,-1
142036,2017-03-05 10:35:19,1488710119.0,Did you enjoy the music?,-1
142037,2017-03-05 11:24:38,1488713078.0,Did you enjoy the music?,1
142038,2017-03-05 11:37:36,1488713856.0,Will you return to the Crocker?,-1
142039,2017-03-05 11:45:31,1488714331.0,Did you enjoy the music?,1
142040,2017-03-05 12:30:32,1488717032.0,Did you enjoy your visit?,-1
142041,2017-03-05 12:49:04,1488718144.0,Would you recommend us to a friend?,1
142042,2017-03-05 14:08:35,1488722915.0,Did you like the quality of the art?,-1
142043,2017-03-05 15:04:33,1488726273.0,Did you enjoy the music?,1
142044,2017-03-05 15:10:23,1488726623.0,Will you return to the Crocker?,1
142045,2017-03-07 12:45:57,1488890757.0,Will you return to the Crocker?,1
142046,2017-03-07 15:54:57,1488902097.0,Will you return to the Crocker?,-1
142047,2017-03-07 16:42:34,1488904954.0,Did you enjoy your visit?,1
142048,2017-03-07 16:55:11,1488905711.0,Would you recommend us to a friend?,-1
142049,2017-03-08 10:14:18,1488968058.0,Was the staff friendly?,-1
142050,2017-03-08 10:27:39,1488968859.0,Will you return to the Crocker?,1
142051,2017-03-08 10:50:37,1488970237.0,Did you enjoy your visit?,1
142052,2017-03-09 10:37:58,1489055878.0,Was the staff friendly?,-1
142053,2017-03-09 10:51:07,1489056667.0,Was the staff friendly?,-1
142054,2017-03-09 11:40:30,1489059630.0,Did you enjoy the music?,1
142055,2017-03-09 12:49:58,1489063798.0,Did you like the quality of the art?,1
142056,2017-03-09 13:34:13,1489066453.0,Would you recommend us to a friend?,-1
142057,2017-03-09 15:14:57,1489072497.0,Did you enjoy the music?,1
142058,2017-03-09 16:08:44,1489075724.0,Was the staff friendly?,1
142059,2017-03-10 10:12:05,1489140725.0,Did you enjoy your visit?,-1
142060,2017-03-10 12:21:26,1489148486.0,Did you enjoy your visit?,-1
142061,2017-03-10 13:32:50,1489152770.0,Would you recommend us to a friend?,1
142062,2017-03-10 13:38:50,1489153130.0,Did you like the food?,-1
142063,2017-03-10 13:51:08,1489153868.0,Did you like the quality of the art?,-1
142064,2017-03-10 14:02:57,1489154577.0,Did you enjoy your visit?,1
142065,2017-03-10 16:35:32,1489163732.0,Did you enjoy your visit?,1
142066,2017-03-11 10:17:59,1489227479.0,Will you return to the Crocker?,1
142067,2017-03-11 11:03:08,1489230188.0,Was the staff friendly?,-1
142068,2017-03-11 12:20:46,1489234846.0,Did you like the quality of the art?,-1
142069,2017-03-11 14:12:07,1489241527.0,Did you like the food?,1
142070,2017-03-11 15:53:31,1489247611.0,Did you enjoy your visit?,1
142071,2017-03-11 15:55:26,1489247726.0,Did you enjoy your visit?,1
142072,2017-03-11 16:05:12,1489248312.0,Will you return to the Crocker?,-1
142073,2017-03-11 16:37:06,1489250226.0,Did you enjoy the music?,1
142074,2017-03-11 16:50:21,1489251021.0,Did you enjoy your visit?,-1
142075,2017-03-12 10:34:01,1489314841.0,Will you return to the Crocker?,1
142076,2017-03-12 11:44:25,1489319065.0,Did you like the quality of the art?,-1
142077,2017-03-12 13:25:23,1489325123.0,Will you return to the Crocker?,-1
142078,2017-03-12 14:05:42,1489327542.0,Will you return to the Crocker?,1
142079,2017-03-12 14:29:28,1489328968.0,Did you like the food?,-1
142080,2017-03-12 14:46:54,1489330014.0,Did you like the quality of the art?,-1
142081,2017-03-12 16:08:30,1489334910.0,Did you enjoy your visit?,-1
142082,2017-03-14 11:56:07,1489492567.0,Did you enjoy your visit?,1
142083,2017-03-14 12:52:22,1489495942.0,Would you recommend us to a friend?,-1
142084,2017-03-15 10:48:05,1489574885.0,Would you recommend us to a friend?,-1
142085,2017-03-15 10:48:24,1489574904.0,Did you enjoy your visit?,-1
142086,2017-03-15 11:20:23,1489576823.0,Was the staff friendly?,1
142087,2017-03-15 13:32:18,1489584738.0,Would you recommend us to a friend?,-1
142088,2017-03-15 13:41:50,1489585310.0,Would you recommend us to a friend?,-1
142089,2017-03-15 14:03:17,1489586597.0,Did you enjoy the music?,1
142090,2017-03-15 14:44:59,1489589099.0,Did you enjoy the music?,1
142091,2017-03-15 15:08:32,1489590512.0,Will you return to the Crocker?,-1
142092,2017-03-15 15:58:55,1489593535.0,Did you enjoy the music?,1
142093,2017-03-15 16:32:31,1489595551.0,Did you enjoy your visit?,1
142094,2017-03-15 16:45:52,1489596352.0,Did you like the quality of the art?,-1
142095,2017-03-16 10:16:49,1489659409.0,Will you return to the Crocker?,-1
142096,2017-03-16 10:21:38,1489659698.0,Did you like the food?,1
142097,2017-03-16 10:34:36,1489660476.0,Did you enjoy the music?,1
142098,2017-03-16 12:40:17,1489668017.0,Was the staff friendly?,-1
142099,2017-03-16 13:49:33,1489672173.0,Will you return to the Crocker?,1
142100,2017-03-16 14:22:29,1489674149.0,Did you enjoy your visit?,1
142101,2017-03-16 15:39:36,1489678776.0,Did you like the quality of the art?,-1
142102,2017-03-16 18:07:48,1489687668.0,Would you recommend us to a friend?,-1
142103,2017-03-16 20:16:16,1489695376.0,Did you enjoy the music?,1
142104,2017-03-16 20:23:03,1489695783.0,Would you recommend us to a friend?,-1
142105,2017-03-16 20:26:44,1489696004.0,Was the staff friendly?,-1
142106,2017-03-17 11:08:15,1489748895.0,Did you enjoy the music?,-1
142107,2017-03-17 14:01:39,1489759299.0,Did you enjoy your visit?,1
142108,2017-03-18 10:48:12,1489834092.0,Was the staff friendly?,1
142109,2017-03-18 10:51:51,1489834311.0,Will you return to the Crocker?,-1
142110,2017-03-18 11:32:46,1489836766.0,Did you like the food?,-1
142111,2017-03-18 11:58:57,1489838337.0,Did you enjoy the music?,-1
142112,2017-03-18 12:02:35,1489838555.0,Did you enjoy your visit?,-1
142113,2017-03-18 16:09:25,1489853365.0,Did you enjoy the music?,1
142114,2017-03-18 16:41:15,1489855275.0,Did you enjoy your visit?,-1
142115,2017-03-19 10:42:08,1489920128.0,Will you return to the Crocker?,1
142116,2017-03-19 13:10:16,1489929016.0,Did you like the quality of the art?,-1
142117,2017-03-19 15:38:39,1489937919.0,Would you recommend us to a friend?,-1
142118,2017-03-19 16:00:39,1489939239.0,Would you recommend us to a friend?,-1
142119,2017-03-19 16:09:09,1489939749.0,Did you enjoy the music?,-1
142120,2017-03-21 10:30:33,1490092233.0,Did you enjoy your visit?,1
142121,2017-03-21 11:46:34,1490096794.0,Did you like the quality of the art?,1
142122,2017-03-21 11:52:50,1490097170.0,Would you recommend us to a friend?,-1
142123,2017-03-21 12:40:30,1490100030.0,Did you enjoy the music?,1
142124,2017-03-21 14:35:16,1490106916.0,Did you enjoy the music?,1
142125,2017-03-21 14:38:21,1490107101.0,Did you enjoy your visit?,-1
142126,2017-03-23 10:51:00,1490266260.0,Did you like the quality of the art?,1
142127,2017-03-23 18:36:34,1490294194.0,Would you recommend us to a friend?,-1
142128,2017-03-23 18:46:38,1490294798.0,Did you like the food?,1
142129,2017-03-24 13:31:13,1490362273.0,Would you recommend us to a friend?,-1
142130,2017-03-24 16:00:38,1490371238.0,Did you like the food?,-1
142131,2017-03-24 16:04:49,1490371489.0,Would you recommend us to a friend?,1
142132,2017-03-24 16:31:02,1490373062.0,Did you enjoy your visit?,1
142133,2017-03-25 10:33:22,1490438002.0,Would you recommend us to a friend?,1
142134,2017-03-25 15:05:47,1490454347.0,Will you return to the Crocker?,-1
142135,2017-03-25 15:48:59,1490456939.0,Did you like the quality of the art?,-1
142136,2017-03-25 16:24:25,1490459065.0,Would you recommend us to a friend?,1
142137,2017-03-28 11:42:16,1490701336.0,Did you enjoy the music?,1
142138,2017-03-28 12:12:28,1490703148.0,Did you enjoy the music?,-1
142139,2017-03-28 12:55:51,1490705751.0,Will you return to the Crocker?,-1
142140,2017-03-28 14:39:24,1490711964.0,Was the staff friendly?,1
142141,2017-03-28 14:47:48,1490712468.0,Would you recommend us to a friend?,1
142142,2017-03-28 16:14:46,1490717686.0,Did you enjoy your visit?,-1
142143,2017-03-29 12:09:32,1490789372.0,Would you recommend us to a friend?,1
142144,2017-03-29 12:48:21,1490791701.0,Did you like the food?,-1
142145,2017-03-29 14:45:27,1490798727.0,Will you return to the Crocker?,-1
142146,2017-03-29 16:27:57,1490804877.0,Was the staff friendly?,1
142147,2017-03-30 10:21:29,1490869289.0,Would you recommend us to a friend?,1
142148,2017-03-30 12:29:41,1490876981.0,Will you return to the Crocker?,-1
142149,2017-03-30 14:40:52,1490884852.0,Will you return to the Crocker?,1
142150,2017-03-30 15:25:18,1490887518.0,Did you like the quality of the art?,1
142151,2017-03-30 15:40:49,1490888449.0,Did you like the quality of the art?,-1
142152,2017-03-30 19:08:56,1490900936.0,Did you like the food?,-1
142153,2017-03-30 19:26:08,1490901968.0,Will you return to the Crocker?,-1
142154,2017-03-30 20:34:07,1490906047.0,Did you enjoy the music?,-1
142155,2017-03-31 10:39:11,1490956751.0,Would you recommend us to a friend?,-1
142156,2017-03-31 10:42:09,1490956929.0,Would you recommend us to a friend?,1
142157,2017-03-31 10:53:56,1490957636.0,Will you return to the Crocker?,-1
142158,2017-03-31 14:00:14,1490968814.0,Did you enjoy your visit?,1
142159,2017-03-31 15:30:23,1490974223.0,Did you like the food?,-1
142160,2017-03-31 15:33:59,1490974439.0,Did you enjoy your visit?,1
142161,2017-03-31 16:01:28,1490976088.0,Did you enjoy the music?,-1
142162,2017-03-31 16:29:12,1490977752.0,Did you like the quality of the art?,1
142163,2017-03-31 16:45:33,1490978733.0,Would you recommend us to a friend?,1
142164,2017-04-01 13:37:15,1491053835.0,Would you recommend us to a friend?,-1
142165,2017-04-01 14:34:41,1491057281.0,Was the staff friendly?,-1
142166,2017-04-01 14:58:47,1491058727.0,Will you return to the Crocker?,-1
142167,2017-04-02 10:07:46,1491127666.0,Will you return to the Crocker?,-1
142168,2017-04-02 11:02:44,1491130964.0,Was the staff friendly?,-1
142169,2017-04-02 11:09:20,1491131360.0,Did you like the quality of the art?,-1
142170,2017-04-02 12:10:19,1491135019.0,Did you enjoy the music?,1
142171,2017-04-02 13:42:17,1491140537.0,Did you enjoy your visit?,-1
142172,2017-04-02 13:56:53,1491141413.0,Did you enjoy the music?,-1
142173,2017-04-02 14:20:29,1491142829.0,Did you like the food?,-1
142174,2017-04-02 14:52:32,1491144752.0,Would you recommend us to a friend?,1
142175,2017-04-02 16:15:42,1491149742.0,Did you enjoy the music?,1
142176,2017-04-02 16:37:00,1491151020.0,Was the staff friendly?,-1
142192,2017-11-20 21:24:54.801804,1511241894.8018198,Would you recommend us to a friend?,1
142193,2017-11-20 21:24:56.303761,1511241896.3037791,Would you recommend us to a friend?,1
142194,2017-11-20 21:24:57.569728,1511241897.5697432,Would you recommend us to a friend?,-1
142195,2017-11-20 21:24:58.678953,1511241898.67897,Did you like the quality of the art?,-1
142196,2017-11-20 21:24:59.732204,1511241899.732219,Did you like the quality of the art?,1
142197,2017-11-20 21:25:00.764026,1511241900.764043,Did you like the quality of the art?,1
142198,2017-11-20 21:25:01.796107,1511241901.796122,How friendly was the staff?,-1
142199,2017-11-20 21:25:02.927963,1511241902.927975,How friendly was the staff?,1
142200,2017-11-20 21:25:04.492956,1511241904.492971,Did you enjoy your visit?,1
142201,2017-11-20 21:25:05.681835,1511241905.6818502,Did you like the quality of the art?,1
142202,2017-11-20 21:25:06.915940,1511241906.915958,Did you like the quality of the art?,-1
142203,2017-11-20 21:25:08.092034,1511241908.0920498,Would you recommend us to a friend?,-1
142204,2017-11-20 21:25:09.315922,1511241909.315941,Did you like the quality of the art?,1
142205,2017-11-20 21:25:10.503548,1511241910.503563,Did you like the quality of the art?,1
142206,2017-11-20 21:25:11.418567,1511241911.418586,Did you enjoy your visit?,-1
142207,2017-11-20 21:25:12.400221,1511241912.4002361,How friendly was the staff?,1
142208,2017-11-20 21:25:13.439124,1511241913.4391391,Would you recommend us to a friend?,1
142209,2017-11-20 21:25:14.273279,1511241914.273288,Did you like the quality of the art?,-1
142210,2017-11-20 21:25:15.174082,1511241915.1740968,How friendly was the staff?,1
142211,2017-11-20 21:25:16.096538,1511241916.0965528,Would you recommend us to a friend?,1
142212,2017-11-20 21:25:16.990109,1511241916.990124,Would you recommend us to a friend?,1
142213,2017-11-20 21:25:17.802994,1511241917.803009,Did you enjoy your visit?,-1
142214,2017-11-20 21:25:18.630649,1511241918.6306639,Would you recommend us to a friend?,-1
142215,2017-11-20 21:25:19.633056,1511241919.6330712,Did you enjoy your visit?,1
142216,2017-11-20 21:25:20.494171,1511241920.494186,Did you enjoy your visit?,-1
142217,2017-11-20 21:25:21.401728,1511241921.4017432,Did you like the quality of the art?,1
142218,2017-11-20 21:25:22.306755,1511241922.3067698,Would you recommend us to a friend?,1
142219,2017-11-20 21:25:23.174481,1511241923.174498,How friendly was the staff?,1
142220,2017-11-20 21:25:24.097192,1511241924.097207,Did you enjoy your visit?,-1
142221,2017-11-20 21:25:24.949676,1511241924.949684,How friendly was the staff?,1
